10000
40,8,2
49,1,4
42,9,1
21,3,1
23,4,3
8,8,1
9,7,3
47,6,1
6,5,4
19,7,1
25,8,1
16,4,4
40,1,1
20,9,3
26,8,4
15,1,3
48,6,3
45,5,2
37,5,1
45,5,4
6,9,3
19,3,3
30,3,1
29,9,2
31,4,2
32,5,3
33,9,2
18,3,2
13,5,2
32,3,2
25,2,1
16,6,2
6,6,4
31,5,4
45,5,2
17,2,2
16,1,3
43,10,2
43,4,2
48,1,3
10,8,2
37,10,4
50,6,2
29,8,4
13,3,2
19,1,4
5,5,4
19,4,2
9,3,4
44,8,3
34,4,4
30,1,4
25,7,1
38,2,4
34,1,2
38,9,4
7,9,4
38,1,2
23,8,4
24,5,4
15,7,3
44,1,2
34,8,1
37,2,2
42,9,2
30,7,3
33,1,2
34,10,2
34,2,3
25,3,1
10,2,4
45,6,1
38,7,2
29,9,4
7,3,3
41,3,2
14,3,1
31,5,3
33,5,2
12,3,2
5,10,3
5,8,4
36,9,1
43,8,2
18,10,4
34,7,4
10,10,1
20,9,3
44,9,2
8,3,2
8,6,1
14,1,3
26,2,1
11,7,2
15,5,2
34,10,3
7,2,3
25,6,4
9,7,1
23,8,2
12,5,3
38,7,2
49,4,1
11,10,1
35,10,3
32,10,3
21,9,3
13,10,4
38,8,4
16,10,2
50,5,2
5,2,1
34,2,2
44,7,4
7,6,3
40,4,1
45,4,3
21,2,3
24,9,3
5,2,3
26,7,1
16,4,3
26,8,4
7,3,4
14,8,3
34,7,1
38,5,3
40,9,1
18,10,3
27,2,2
22,1,3
29,9,2
41,10,4
16,10,1
24,6,1
22,7,1
36,4,3
33,5,2
38,5,2
12,6,1
17,2,4
37,1,4
37,3,2
26,8,3
25,3,1
38,3,2
7,8,4
50,9,1
5,5,1
48,10,1
26,8,1
11,9,3
6,10,3
45,4,3
17,4,3
22,9,3
33,2,3
14,3,3
12,1,1
18,9,3
40,6,3
14,5,2
15,2,3
44,6,4
8,3,1
35,1,1
29,1,1
32,7,2
50,10,4
44,6,3
26,4,1
34,10,2
10,8,1
34,5,4
35,4,2
14,10,3
28,7,2
49,6,3
34,8,1
9,8,1
27,8,4
15,5,3
43,10,2
37,2,4
50,2,3
40,2,3
39,8,4
42,7,2
44,4,2
35,7,1
26,4,4
32,10,3
39,4,2
47,2,4
12,10,4
25,9,1
33,3,3
30,2,1
48,10,4
25,8,1
10,4,2
42,1,2
47,3,4
39,5,4
44,10,4
17,4,3
24,10,3
32,6,1
42,1,4
13,5,1
28,9,1
5,9,3
12,5,1
20,7,4
45,6,4
30,7,4
39,4,2
35,3,2
40,7,3
31,3,3
47,3,2
5,2,1
14,8,4
13,2,2
46,7,4
49,10,4
44,3,4
37,7,4
29,6,2
16,7,1
41,8,2
50,9,3
31,9,3
7,1,4
50,6,1
42,8,1
14,9,3
34,9,1
38,10,1
20,8,1
48,9,3
44,1,3
39,1,4
34,9,4
41,6,4
27,5,3
15,1,3
41,5,1
45,8,2
41,1,3
44,1,3
36,2,2
37,2,3
21,3,3
22,5,1
12,10,2
42,3,4
28,3,3
49,4,4
16,9,1
26,2,2
43,3,4
31,7,2
47,8,2
18,10,3
8,5,1
8,3,4
30,8,3
35,9,2
29,7,4
21,3,4
5,5,4
29,6,1
11,9,3
32,10,3
26,5,3
11,5,4
34,4,2
38,6,2
25,9,1
48,1,1
5,7,1
38,2,4
27,4,3
21,4,1
6,10,1
8,10,2
43,2,1
10,10,2
29,10,2
12,3,3
23,8,1
45,8,3
32,6,3
15,2,3
8,7,4
26,1,3
21,3,4
9,8,2
44,7,2
46,8,1
14,9,4
18,10,1
33,5,1
7,2,1
41,5,4
6,8,2
46,1,1
47,7,3
14,6,4
41,1,4
35,7,4
9,9,2
5,7,4
12,10,3
26,5,4
8,2,3
39,6,1
34,5,2
16,9,1
29,4,3
49,7,1
45,6,4
10,8,2
13,1,2
6,10,2
36,7,1
39,5,4
39,8,1
7,6,1
26,1,4
12,4,4
48,9,2
42,4,1
7,3,4
46,1,4
44,1,2
49,3,1
16,1,3
11,8,2
42,2,1
12,8,2
9,4,4
26,7,3
12,10,2
25,4,1
42,3,3
9,2,3
14,7,2
49,6,2
33,4,1
13,2,4
15,1,4
10,1,1
16,2,3
31,8,2
18,3,3
38,8,4
20,3,1
43,3,4
44,2,3
27,7,1
40,4,2
12,9,1
44,6,2
34,4,3
8,4,1
14,8,4
16,3,1
8,6,3
18,7,3
26,10,4
7,2,1
39,3,2
6,8,1
9,4,4
42,10,3
31,4,3
19,2,3
19,2,2
31,4,4
19,2,4
42,8,1
32,3,2
44,8,2
29,6,2
34,4,3
22,4,3
13,1,1
22,3,1
34,8,4
15,6,2
23,10,2
45,10,2
41,9,2
10,7,4
18,10,4
34,5,1
32,4,2
25,7,2
42,3,1
31,1,1
35,9,1
32,9,4
35,2,4
36,4,1
40,1,4
18,3,3
23,4,1
6,8,3
15,8,1
34,8,2
50,7,2
28,8,1
45,2,4
49,6,1
23,7,3
49,10,2
48,2,3
8,9,3
8,2,4
28,8,1
28,6,2
46,9,1
40,4,2
26,4,1
46,8,2
19,6,3
22,9,4
22,1,1
28,6,4
36,9,1
35,9,3
33,10,3
48,2,2
34,2,1
30,3,3
9,2,2
22,2,2
36,3,2
38,1,3
31,9,2
35,6,4
33,1,3
17,2,1
19,9,3
31,10,3
46,6,4
42,9,4
34,5,2
24,3,3
19,8,3
23,1,2
27,5,4
15,10,2
50,9,3
16,3,2
15,4,1
7,6,2
33,5,3
16,4,1
47,6,3
14,6,4
39,3,3
12,1,4
36,3,4
25,3,1
39,9,3
46,5,4
23,10,2
41,8,3
49,2,4
7,3,1
24,1,4
44,4,4
27,2,3
8,10,2
42,9,2
22,4,1
10,9,4
48,2,4
17,8,3
43,10,1
47,6,4
14,7,3
29,6,1
23,6,3
24,8,1
18,8,4
33,5,2
32,7,2
42,10,1
14,4,3
35,9,3
9,10,4
10,1,4
45,5,4
16,9,4
50,10,2
17,3,4
23,9,4
7,5,3
36,9,4
19,1,1
14,5,3
45,8,1
46,5,4
16,8,2
6,2,3
36,2,3
42,8,4
21,8,1
28,9,1
21,3,1
14,6,4
49,3,3
15,1,3
28,7,3
8,5,3
38,2,2
45,3,1
43,3,3
25,5,3
48,6,1
39,10,3
14,1,2
38,5,3
36,7,3
15,2,2
14,9,2
17,9,1
31,8,1
12,3,1
35,6,3
49,6,2
33,10,3
16,5,1
12,4,2
49,3,2
24,3,2
13,2,4
49,2,1
6,8,4
7,4,1
7,9,1
35,2,3
7,2,3
47,1,1
12,10,2
42,4,2
47,6,1
10,3,3
42,6,3
15,9,2
37,10,1
11,10,1
38,4,2
23,3,1
11,4,4
28,10,2
33,2,2
27,7,4
18,9,2
31,2,3
12,8,1
38,3,4
28,5,1
10,6,4
12,7,3
34,10,3
48,8,2
40,7,3
32,4,1
35,6,2
5,8,1
30,8,1
12,3,4
30,10,1
15,2,3
17,6,2
43,7,1
19,7,4
22,10,3
46,7,3
35,10,4
36,9,3
14,8,1
12,5,4
36,4,2
6,2,1
9,8,1
16,7,3
14,5,1
9,9,4
34,4,3
47,8,4
37,5,3
39,9,1
7,7,1
29,8,3
29,8,4
7,1,2
40,5,2
36,7,2
24,7,4
12,10,4
47,9,4
35,9,2
37,1,4
21,8,4
44,6,3
25,1,1
42,1,2
28,6,1
45,6,4
11,7,3
27,7,3
8,4,2
20,5,1
49,2,3
12,6,2
6,9,3
7,8,4
41,9,4
22,1,4
42,1,3
29,10,4
25,10,1
36,2,2
26,8,3
15,10,3
28,7,2
36,2,2
23,5,1
24,10,4
19,10,1
50,10,1
42,6,3
9,10,4
32,4,3
9,5,3
32,9,3
17,7,4
21,10,4
47,9,2
6,9,2
41,8,2
47,8,3
45,9,4
41,1,2
28,8,2
20,3,3
32,7,3
9,4,4
22,5,2
21,10,2
30,4,1
14,4,1
20,5,4
36,9,4
32,1,2
15,5,2
6,5,3
47,9,2
46,1,4
6,1,1
25,10,3
9,7,3
47,2,4
13,4,1
41,9,1
38,10,3
36,2,2
43,2,3
26,10,4
20,7,2
14,2,2
18,5,4
31,5,1
36,9,3
49,2,3
39,7,4
48,4,3
14,6,4
50,6,3
6,10,1
47,1,2
21,9,4
24,6,1
39,4,4
29,1,4
21,5,1
20,5,2
15,8,3
46,7,1
22,2,4
35,7,3
50,7,1
15,5,1
27,7,3
34,1,1
46,3,4
46,3,1
30,4,3
25,10,1
12,3,2
38,3,4
25,8,4
13,5,2
48,10,3
23,4,1
31,6,2
30,7,2
6,1,2
10,8,2
21,3,1
30,10,4
43,5,2
10,6,2
41,2,1
50,9,4
34,8,1
19,4,2
22,5,4
29,3,4
18,10,2
23,4,4
16,7,2
6,5,3
20,10,4
20,6,4
10,1,4
13,6,4
48,4,4
50,7,3
9,2,1
8,6,2
35,6,1
5,5,4
24,7,3
13,9,1
42,3,3
15,9,4
26,8,2
10,6,4
14,5,1
25,1,2
36,5,3
32,5,3
44,5,3
32,3,3
36,3,4
8,4,2
8,4,2
7,8,3
15,8,4
12,8,1
33,6,4
34,8,1
14,2,3
10,4,3
16,3,3
41,10,2
42,1,2
31,2,2
36,2,3
6,5,1
30,6,1
25,3,1
10,8,4
34,5,1
26,1,4
25,10,2
18,1,3
25,1,1
40,10,4
10,7,3
16,4,4
10,1,2
15,7,4
23,3,1
24,8,4
24,10,2
27,2,3
37,4,4
33,7,4
22,10,4
10,7,3
44,3,4
45,7,1
7,9,3
34,4,2
36,9,1
23,8,4
10,8,3
14,3,3
20,9,4
23,10,1
40,2,1
37,2,4
31,2,4
47,10,3
27,5,1
37,1,1
47,8,2
16,7,1
10,7,3
25,10,4
47,8,3
26,3,2
16,2,3
48,2,4
39,1,1
30,2,1
15,8,4
49,7,4
24,10,3
49,7,3
10,3,2
5,4,1
6,4,1
18,8,2
46,4,4
45,9,2
10,5,4
14,8,4
6,2,2
14,8,4
35,1,4
42,4,2
23,10,4
8,6,1
11,7,4
36,10,3
7,8,4
36,9,4
19,1,1
32,10,3
40,2,3
46,7,4
12,8,3
33,7,1
15,5,2
35,6,4
19,9,2
42,6,4
13,5,4
31,6,4
15,10,2
23,2,4
13,3,2
15,10,4
11,7,4
24,4,2
40,1,1
27,5,3
48,3,2
37,1,1
26,7,1
44,4,1
40,4,4
21,6,3
7,9,3
14,9,1
50,1,4
34,2,1
44,10,1
40,1,1
15,2,2
28,3,3
50,8,4
11,3,3
26,3,1
17,8,4
5,4,4
26,5,2
10,5,3
50,7,3
45,4,2
38,7,2
13,7,4
31,8,3
6,8,2
5,9,1
10,6,3
30,3,4
8,7,1
47,3,1
45,9,3
31,7,3
25,6,1
22,9,2
49,7,4
46,4,4
49,6,4
17,5,1
7,9,3
29,3,3
18,2,3
38,6,2
6,1,3
20,5,4
37,2,1
28,5,3
12,1,1
33,5,1
34,6,2
42,10,2
27,5,3
47,10,2
50,7,2
11,6,2
28,8,1
14,7,4
10,2,1
32,3,4
18,8,1
28,9,4
42,9,4
21,10,4
45,7,4
49,8,4
15,3,2
36,8,2
50,9,1
49,4,4
35,1,2
40,6,1
43,7,1
12,6,3
7,9,2
12,6,3
28,5,3
36,1,2
14,10,4
8,5,3
18,3,4
5,2,3
9,1,4
35,10,3
41,8,3
29,8,2
13,9,4
33,8,2
25,2,4
29,4,4
26,9,1
47,8,3
46,2,2
50,1,3
40,2,1
17,10,1
41,9,2
35,9,1
12,9,2
6,5,2
20,10,4
10,9,3
30,10,1
36,1,3
32,3,4
6,9,3
29,5,1
12,2,2
23,3,2
21,2,2
24,7,2
8,10,3
16,1,1
24,7,1
25,3,4
25,5,4
12,1,2
20,10,2
36,9,4
12,5,1
25,8,4
9,8,1
31,4,1
22,9,1
20,9,2
24,10,4
33,2,2
14,6,2
20,9,4
40,8,1
5,8,3
46,3,1
8,8,3
43,5,4
27,4,3
7,3,1
24,2,4
49,2,2
40,5,4
18,10,3
48,6,3
50,8,3
20,6,3
18,8,3
6,3,1
43,8,1
5,3,4
40,8,4
39,2,1
39,1,4
48,2,3
29,10,3
29,3,1
12,8,3
17,8,1
19,1,3
48,6,2
10,10,3
50,4,2
36,6,1
22,8,2
5,4,4
12,5,4
15,9,2
47,10,2
9,10,2
9,3,3
41,4,3
17,1,3
48,9,4
5,7,1
25,7,4
22,2,4
36,6,1
19,1,3
31,9,4
25,1,4
17,6,1
41,1,2
49,7,1
20,4,2
26,5,1
45,2,1
35,7,1
42,6,3
20,2,4
20,6,1
26,9,2
9,10,4
11,8,1
10,1,1
29,6,1
13,1,4
8,5,4
9,2,1
40,1,3
29,7,1
44,7,2
43,10,1
34,7,4
32,10,1
26,1,4
38,6,2
11,2,1
43,2,2
41,3,3
27,7,4
44,8,2
20,3,1
8,3,3
42,7,3
24,10,2
14,8,3
43,6,3
28,1,2
8,4,1
32,6,2
17,4,1
26,4,4
49,8,3
42,10,3
44,5,4
26,3,1
34,1,4
19,1,2
49,4,4
44,4,2
35,6,4
18,7,2
5,6,1
9,6,1
40,2,2
23,8,2
45,10,3
7,1,2
17,5,2
19,5,2
26,9,2
16,4,1
16,5,1
6,3,4
46,2,3
18,5,4
20,6,3
47,3,4
50,2,1
14,3,2
17,9,4
49,6,3
43,7,2
7,10,2
39,5,2
25,4,1
45,5,2
37,10,4
18,2,4
47,10,1
15,9,4
46,9,3
36,9,4
16,6,3
38,8,4
35,5,4
45,10,1
18,4,2
33,4,4
18,5,4
29,10,2
28,5,1
13,2,3
33,9,3
19,10,1
34,9,3
32,8,4
32,7,3
36,6,3
29,1,2
33,4,3
46,2,3
10,5,1
22,4,1
12,2,3
7,9,2
26,4,3
21,5,3
17,10,2
50,9,3
5,5,3
27,7,4
42,1,4
46,9,2
30,4,2
18,8,2
38,10,4
34,6,1
25,4,4
49,7,2
33,8,1
28,3,2
24,1,4
47,6,3
19,7,4
48,7,3
25,10,1
41,1,2
14,6,4
29,4,4
9,9,4
17,8,1
26,10,4
45,5,1
15,2,2
7,10,4
6,3,2
9,7,3
18,4,3
47,9,1
34,1,3
38,1,2
25,7,4
15,2,2
39,7,4
9,7,2
13,4,3
32,8,2
43,10,3
42,4,4
22,4,1
14,8,1
30,10,2
38,6,4
34,8,1
10,5,4
27,5,4
44,3,4
20,3,4
34,7,2
49,10,1
30,1,2
15,5,3
47,2,2
36,7,1
28,2,1
37,6,4
33,3,3
18,9,1
34,1,1
45,8,4
26,7,2
30,1,1
21,2,2
25,8,4
34,2,1
40,4,4
13,8,3
15,3,1
43,2,2
23,2,4
15,2,1
48,5,2
33,6,2
18,1,2
33,1,1
29,5,4
8,10,1
8,7,2
20,6,2
17,2,1
31,1,1
26,4,1
19,2,2
15,1,4
37,2,3
25,9,2
44,4,4
32,2,2
18,2,3
25,3,1
30,6,1
29,4,4
19,2,3
46,10,3
7,2,2
31,5,4
11,9,2
21,2,3
45,7,2
26,3,3
47,8,1
26,1,4
29,9,2
37,10,1
19,1,1
24,4,4
20,10,1
8,3,3
36,5,2
14,7,2
46,1,2
43,8,3
13,5,3
46,1,4
46,5,1
19,6,3
20,4,1
47,4,2
43,7,3
16,8,1
9,8,1
17,1,2
18,3,1
16,10,2
20,9,1
32,8,3
15,4,2
32,3,2
24,5,4
45,4,3
35,2,3
30,7,2
35,8,4
37,10,4
14,8,1
29,7,1
24,10,2
40,3,3
29,8,3
34,5,4
40,10,4
9,6,2
50,8,2
14,4,1
5,9,3
36,7,4
30,6,4
36,5,1
31,1,1
29,10,2
17,7,3
27,9,4
45,6,1
46,7,4
20,4,4
7,6,1
49,3,3
43,8,2
21,4,2
5,2,1
46,7,4
50,10,1
38,4,4
15,7,3
49,5,4
42,5,4
10,2,3
14,5,2
30,5,1
15,8,1
11,2,4
38,7,3
32,3,2
28,3,2
17,8,2
37,2,4
41,4,2
17,1,2
17,5,4
33,10,1
45,3,1
23,2,4
12,5,1
26,1,2
35,8,1
5,1,3
5,10,1
11,4,1
29,10,3
36,8,3
43,7,3
28,6,3
20,6,4
29,10,1
27,6,1
5,8,4
13,1,1
38,5,2
28,8,4
37,7,2
5,6,1
45,6,1
25,8,2
43,8,4
44,2,3
32,8,1
29,5,2
50,3,1
13,8,1
24,9,4
15,8,1
35,9,2
20,4,2
47,2,1
32,1,2
25,7,3
19,5,4
47,2,2
39,8,1
49,6,2
41,10,1
46,6,4
50,7,4
19,4,3
12,5,1
12,2,3
42,4,1
41,6,2
25,7,1
24,1,2
29,7,3
28,3,2
11,7,1
39,8,3
14,5,2
36,8,2
43,5,2
47,1,3
24,9,1
22,10,4
45,4,4
23,7,1
26,3,2
19,1,2
36,7,3
47,3,1
40,7,3
32,8,3
30,7,1
38,5,3
49,4,4
11,3,3
42,1,3
34,3,2
33,8,3
14,4,2
17,1,3
41,2,2
29,7,2
8,2,3
35,3,1
12,9,3
42,7,2
45,7,2
7,2,2
30,8,3
49,10,2
46,7,1
34,7,3
45,8,3
5,2,1
10,2,4
46,9,2
6,10,4
22,2,2
29,8,4
24,10,2
11,6,1
50,9,2
30,1,4
40,9,4
9,9,1
18,2,2
43,3,1
40,8,3
12,1,2
41,4,2
10,9,3
7,2,1
37,5,3
39,3,4
47,1,2
24,1,3
47,9,4
13,10,4
49,6,3
43,9,2
49,2,1
20,1,2
14,5,2
13,10,2
42,6,3
13,10,4
9,9,3
21,7,2
30,8,1
21,7,2
39,4,1
45,5,2
50,6,2
31,3,3
32,7,1
43,4,1
22,2,1
48,9,4
9,6,1
28,6,3
14,4,3
5,2,4
19,7,1
12,3,3
42,8,1
38,6,3
40,5,1
8,3,3
29,3,3
48,9,4
35,10,2
21,1,2
47,3,2
29,10,3
8,6,2
48,10,4
50,8,2
33,6,4
37,5,3
32,9,2
24,2,3
31,6,1
45,2,1
20,2,2
41,1,1
23,9,4
5,7,2
35,8,1
30,1,2
5,7,3
20,9,1
43,8,2
48,9,2
16,2,3
13,9,3
8,7,4
29,3,3
12,6,2
39,2,3
24,8,3
21,4,1
45,10,4
18,5,1
34,10,4
8,6,1
44,8,3
24,6,1
5,6,2
30,6,1
11,7,4
17,2,2
31,2,4
5,3,3
19,8,4
28,5,3
32,3,3
11,8,4
15,3,3
32,1,3
50,4,1
17,5,1
13,7,4
26,1,2
47,4,4
47,5,1
31,8,4
48,3,3
30,9,4
13,2,1
6,3,2
27,9,1
48,4,1
48,6,4
43,1,4
35,5,3
36,2,4
20,10,2
37,3,2
22,2,3
49,4,4
17,8,1
49,9,2
17,10,2
19,2,2
30,1,3
17,3,4
6,10,2
10,1,4
31,9,3
49,4,2
26,7,4
8,9,4
46,1,3
12,5,3
22,6,4
20,6,1
16,1,1
8,6,2
23,8,3
43,2,4
16,5,4
28,6,3
12,2,1
